Date,Price- Brazil,Price-Arg,Price-Peru,Price-Mex,Price-Japan,Price- US,Price-China
10/24/2016,11.065,5.71,6.975,8.13,212.488,163.06,3.247
10/21/2016,11.19,5.71,6.99,8.06,212.485,162.72,3.226
10/20/2016,11.09,5.71,7.03,8.06,212.485,162.19,3.215
10/19/2016,11.17,5.73,6.98,8.026,211.341,162.44,3.205
10/18/2016,11.33,5.73,6.985,8.038,212.319,163.94,3.176
10/17/2016,11.38,5.65,6.435,8.1,213.719,164.69,3.166
10/15/2016,11.42,5.62,6.93,7.984,213.715,164.31,3.17
10/14/2016,11.42,5.47,6.905,7.954,213.712,164.81,3.166
10/13/2016,11.43,5.47,6.94,7.954,213.712,164.66,3.167
10/11/2016,11.45,5.66,6.94,8.131,213.712,164.22,3.158
10/10/2016,11.37,5.66,6.97,8.048,214.025,164.28,3.146
10/7/2016,11.45,5.59,6.93,8.01,213.597,163.94,3.152
10/6/2016,11.5,5.64,6.95,7.85,215.23,163.22,3.156
10/5/2016,11.49,5.59,6.975,7.82,215.121,164.97,3.152
10/4/2016,11.69,5.59,6.975,7.82,215.865,164.09,3.119
10/3/2016,11.53,5.63,7.1,7.9,215.865,164.34,3.083
9/30/2016,11.63,5.63,7.1,7.96,215.862,164.16,3.154
9/29/2016,11.74,5.74,6.88,7.92,216.452,164.91,3.174
9/28/2016,11.69,5.63,6.55,7.82,216.008,165.06,3.174
9/27/2016,11.76,5.61,6.46,7.8,214.878,165.72,3.18
9/26/2016,11.92,5.73,6.46,7.8,216.001,166.44,3.188
9/25/2016,11.87,5.7,6.505,7.82,216.001,168.06,3.188
9/24/2016,11.87,5.7,6.46,7.67,213.308,168.16,3.192
9/23/2016,11.87,5.61,6.46,7.67,212.731,169.62,3.192
9/22/2016,11.89,5.46,6.485,7.62,209.156,169.25,3.186
9/21/2016,12.04,5.46,6.43,7.69,209.351,169.44,3.194
9/20/2016,12.22,5.63,6.43,7.69,214.384,168.25,3.208
9/19/2016,12.25,5.46,6.425,7.61,214.384,167.81,3.233
9/17/2016,12.23,5.46,6.465,7.61,217.261,167.5,3.234
9/16/2016,12.23,5.37,6.425,7.702,218.452,167.34,3.24
9/15/2016,12.29,5.33,6.435,7.75,218.716,167.53,3.236
9/14/2016,12.49,5.31,6.416,7.72,220.927,167.25,3.232
9/13/2016,12.52,5.52,6.42,7.72,220.31,167.19,3.238
9/12/2016,12.29,5.57,6.41,7.58,220.31,166.94,3.268
9/9/2016,12.28,5.57,6.41,7.58,220.31,167.41,3.268
9/8/2016,12.09,5.63,6.425,7.596,220.585,166.81,3.268
9/6/2016,12,5.55,6.42,7.644,221.814,168.34,3.292
9/5/2016,12.05,5.68,6.413,7.65,222.143,168.38,3.294
9/2/2016,12.06,5.71,6.4,7.65,221.632,169.91,3.292
9/1/2016,12.05,5.62,6.425,7.66,219.674,172.19,3.296
8/31/2016,12.11,5.62,6.395,7.64,219.674,172.12,3.313
8/30/2016,12.19,5.53,6.355,7.68,217.751,169.17,3.28
8/29/2016,12.05,5.8,6.38,7.69,218.456,169.3,3.28
8/26/2016,12.21,5.7,6.385,7.77,218.447,170.97,3.31
8/25/2016,12,5.34,6.405,7.77,219.322,171.94,3.301
8/24/2016,12.08,5.43,6.405,7.8,220.093,171.84,3.312
8/23/2016,11.98,5.43,6.445,7.8,220.093,171.78,3.315
8/22/2016,11.82,5.52,6.375,7.73,221.941,172.09,3.323
8/19/2016,11.79,5.28,6.405,7.68,221.428,170.31,3.334
8/18/2016,11.91,5.12,6.54,7.7,221.701,171.72,3.341
8/17/2016,11.79,5.12,6.555,7.7,222.946,172.25,3.338
8/16/2016,11.85,5.08,6.525,7.38,223.918,172.44,3.331
8/15/2016,11.83,5.21,6.525,7.39,223.918,172.38,3.326
8/14/2016,11.9,5.33,6.49,7.44,224.841,171.09,3.329
8/13/2016,11.9,5.07,6.49,7.61,227.009,171.91,3.327
8/12/2016,11.9,5.15,6.485,7.597,225.995,171.59,3.333
8/11/2016,11.93,5.15,6.48,7.58,225.76,171.09,3.328
8/10/2016,11.82,5.04,6.475,7.58,226.344,171.75,3.3
8/9/2016,11.77,5.07,6.515,7.43,226.344,172.97,3.31
8/8/2016,11.87,4.97,6.525,7.102,226.399,171.78,3.318
8/6/2016,11.82,4.97,6.55,6.69,226.396,173.47,3.313
8/5/2016,11.82,5.01,6.506,6.75,225.272,172.72,3.288
8/4/2016,11.85,5.01,6.545,6.81,225.036,171.66,3.29
8/3/2016,11.97,4.9,6.525,6.81,224.684,171.56,3.26
8/2/2016,11.93,4.87,6.475,6.87,224.684,173.16,3.243
8/1/2016,11.87,4.74,6.38,6.94,225.674,172.16,3.224
7/29/2016,11.83,4.72,6.38,6.94,227.086,172.34,3.195
7/28/2016,11.92,4.82,6.405,6.77,226.307,173.59,3.215
7/27/2016,11.95,4.82,6.415,6.782,226.187,174.44,3.253
7/26/2016,11.98,4.43,6.405,6.782,225.538,173.34,3.253
7/25/2016,11.98,4.38,6.495,6.74,225.538,173.22,3.253
7/22/2016,11.97,4.32,6.525,6.68,225.535,171.88,3.268
7/21/2016,11.855,4.44,6.48,6.728,225.473,171.56,3.272
7/20/2016,11.815,4.62,6.505,6.608,225.582,171.62,3.327
7/19/2016,11.995,4.62,6.43,6.607,225.285,171.47,3.355
7/18/2016,11.95,4.54,6.465,6.598,225.632,171.47,3.368
7/15/2016,11.99,4.62,6.355,6.617,225.632,172.22,3.368
7/14/2016,11.97,4.7,6.325,6.6,226.335,171.56,3.37
7/13/2016,12,4.62,6.325,6.577,225.335,171.66,3.37
7/12/2016,12.13,4.62,6.345,6.56,224.102,173,3.357
7/11/2016,12.05,4.62,6.325,6.578,225.029,174.97,3.38
7/8/2016,12.1,4.62,6.335,6.578,225.026,173.81,3.395
7/7/2016,12.28,4.7,6.355,6.79,225.026,175.69,3.403
7/6/2016,12.32,4.73,6.375,6.623,225.725,176.94,3.44
7/5/2016,12.27,4.77,6.355,6.582,225.604,176.25,3.438
7/4/2016,12.07,4.77,6.375,6.57,228.028,175.88,3.433
7/1/2016,12.2,4.72,6.355,6.629,228.206,176.25,3.385
6/30/2016,12.19,4.69,6.355,6.63,227.903,174.33,3.43
6/29/2016,12.15,5.01,6.355,6.632,227.903,174.17,3.494
6/28/2016,12.14,5.01,6.39,6.677,229.227,173.69,3.512
6/27/2016,12.27,4.93,6.375,6.604,228.019,172.34,3.52
6/24/2016,12.43,4.76,6.4,6.52,225.222,173,3.513
6/23/2016,12.44,4.76,6.395,6.55,226.043,173.09,3.522
6/22/2016,12.63,4.84,6.37,6.55,227.166,173.16,3.514
6/21/2016,12.65,4.84,6.405,6.52,227.166,169.97,3.505
6/20/2016,12.74,4.72,6.425,6.55,224.572,166.09,3.526
6/17/2016,12.765,4.72,6.38,6.53,224.569,167.72,3.52
6/16/2016,12.85,4.62,6.405,6.61,224.968,169.31,3.523
6/15/2016,12.86,4.67,6.378,6.6,221.793,169.47,3.542
6/14/2016,12.77,4.58,6.465,6.6,221.791,170.59,3.546
6/13/2016,12.71,4.58,6.425,6.6,221.791,171.62,3.558
6/10/2016,12.67,4.5,6.38,6.53,221.901,170.66,3.55
6/9/2016,12.44,4.23,6.375,6.61,220.548,170.38,3.54
6/8/2016,12.41,4.41,6.375,6.65,223.934,170.22,3.562
6/7/2016,12.48,4.36,6.505,6.67,222.789,169.78,3.568
6/6/2016,12.42,4.33,6.395,6.6,224.504,168.97,3.56
6/3/2016,12.58,4.33,6.37,6.6,224.504,168.28,3.57
6/2/2016,12.815,4.33,6.485,6.6,227.901,167.91,3.544
6/1/2016,13.01,4.35,6.45,6.55,230.06,167.53,3.49
5/31/2016,13.05,4.35,6.475,6.57,225.359,168,3.478
5/30/2016,12.95,4.22,6.471,6.56,224.486,166.06,3.484
5/27/2016,13.12,4.16,6.505,6.54,225.587,164.94,3.484
5/25/2016,12.93,4.2,6.475,6.54,225.587,164.72,3.474
5/24/2016,12.82,4.2,6.495,6.41,229.139,162.64,3.482
5/23/2016,12.85,4.22,6.45,6.36,230.528,164.31,3.498
5/20/2016,12.565,4.22,6.407,6.35,232.118,164.56,3.516
5/19/2016,12.735,4.53,6.485,6.37,232.611,163.59,3.534
5/18/2016,12.89,4.53,6.605,6.365,235.117,164.06,3.542
5/17/2016,12.57,4.75,6.65,6.37,236.071,164.47,3.559
5/16/2016,12.415,4.83,6.645,6.38,236.517,164.25,3.554
5/14/2016,12.35,4.92,6.695,6.365,236.704,164.34,3.554
5/13/2016,12.35,4.92,6.596,6.331,234.472,163.25,3.554
5/12/2016,12.28,5.1,6.596,6.305,235.995,165.75,3.56
5/11/2016,12.4,5.19,6.835,6.294,235.995,165.56,3.573
5/10/2016,12.555,5.11,6.79,6.294,234.657,166.72,3.573
5/9/2016,12.815,5,6.845,6.319,234.15,165.44,3.568
5/6/2016,12.65,5,6.795,6.318,234.142,166.19,3.558
5/5/2016,12.61,4.82,6.775,6.37,235.281,165.56,3.558
5/4/2016,12.715,4.9,6.8,6.34,234.328,165.47,3.558
5/3/2016,12.51,4.9,6.785,6.324,234.328,165.03,3.558
5/2/2016,12.45,4.93,6.805,6.324,232.447,165.41,3.554
4/30/2016,12.45,5.22,6.805,6.3,232.445,164.38,3.572
4/29/2016,12.45,5.38,6.815,6.317,229.739,163.84,3.558
4/28/2016,12.775,5.42,6.75,6.346,230.527,162.19,3.544
4/27/2016,12.61,5.56,6.72,6.41,232.495,163.31,3.538
4/26/2016,12.815,5.56,6.72,6.433,232.495,162.75,3.476
4/25/2016,12.79,5.66,6.775,6.433,231.441,162.69,3.534
4/22/2016,12.92,5.74,6.795,6.433,234.559,161.22,3.514
4/20/2016,12.95,5.89,6.82,6.434,236.597,161.94,3.508
4/19/2016,12.98,5.98,6.845,6.485,238.608,162.47,3.518
4/18/2016,12.96,5.98,6.975,6.46,240.054,162.69,3.518
4/15/2016,13.015,5.98,7.035,6.444,240.054,163.41,3.502
4/14/2016,13.055,6,7.075,6.469,241.053,165.06,3.524
4/13/2016,13.1,5.98,7.048,6.469,240.25,165.38,3.528
4/12/2016,13.49,5.98,7.115,6.521,240.047,166.12,3.518
4/11/2016,13.605,5.97,7.125,6.52,239.647,165.31,3.498
4/8/2016,13.825,5.96,7.105,6.472,240.308,165.88,3.494
4/7/2016,14.19,5.96,7.035,6.451,240.308,165.03,3.494
4/6/2016,14.22,5.89,7.025,6.431,239.777,166.09,3.52
4/5/2016,14.05,5.78,6.96,6.43,243.815,166.19,3.528
4/4/2016,14.07,5.93,6.975,6.4,244.84,167,3.537
4/1/2016,13.8,5.96,6.955,6.38,245.67,165.34,3.468
3/31/2016,14,6,6.855,6.39,245.668,166.22,3.398
3/30/2016,13.67,6,6.795,6.38,245.668,164.66,3.404
3/29/2016,13.63,6.09,6.845,6.445,249.625,164.38,3.384
3/28/2016,13.91,6.04,6.82,6.39,249.699,164.44,3.378
3/24/2016,14.085,6.04,6.865,6.42,249.408,163.47,3.388
3/23/2016,14.035,6.18,6.82,6.445,252.088,164.5,3.412
3/22/2016,13.71,6.18,6.845,6.405,252.527,163.53,3.446
3/21/2016,13.92,6.41,6.825,6.53,252.527,163.03,3.394
3/18/2016,14.07,6.59,6.9,6.452,252.527,163.5,3.404
3/17/2016,14.09,6.85,6.925,6.53,254.154,161.91,3.44
3/16/2016,14.665,7.09,6.975,6.53,256.184,163.53,3.404
3/15/2016,14.71,7.47,6.875,6.452,254.751,164.56,3.374
3/14/2016,14.32,7.47,6.975,6.37,253.261,164.06,3.364
3/11/2016,14.34,7.47,6.875,6.384,251.277,162.84,3.343
3/10/2016,14.53,7.43,6.945,6.35,251.277,163.03,3.344
3/9/2016,14.57,7.42,6.975,6.336,249.327,162.81,3.344
3/8/2016,14.93,7.61,7.025,6.336,252.598,162.56,3.34
3/7/2016,14.96,7.61,6.995,6.43,255.121,163.72,3.355
3/4/2016,14.66,7.61,7.035,6.43,251.42,164.19,3.366
3/3/2016,15.18,7.87,6.95,6.438,249.249,165.28,3.378
3/2/2016,15.51,7.94,7.055,6.45,249.249,163.66,3.415
3/1/2016,15.7,7.93,6.955,6.42,243.637,163.59,3.392
2/29/2016,15.935,7.93,6.875,6.42,240.994,164.81,3.42
2/26/2016,15.98,7.93,6.885,6.501,240.185,164,3.42
2/25/2016,15.85,7.8,7.085,6.559,240.183,163.69,3.412
2/24/2016,15.61,7.92,7.127,6.63,242.187,165.88,3.456
2/23/2016,15.63,7.92,7.145,6.68,242.187,165.62,3.452
2/22/2016,15.52,7.92,7.095,6.698,247.773,167.34,3.472
2/19/2016,15.69,7.91,7.155,6.69,243.887,166.69,3.488
2/18/2016,15.89,7.91,7.205,6.754,242.179,166.75,3.492
2/17/2016,15.905,8.62,7.275,6.8,241.104,166.19,3.457
2/16/2016,16.09,8.25,7.59,6.78,239.443,166.59,3.495
2/15/2016,16.02,8.25,7.625,6.78,239.443,166.09,3.533
2/14/2016,16.09,8.25,7.67,6.818,237.609,164.56,3.527
2/12/2016,16.09,8.62,7.695,6.81,237.353,165.72,3.499
2/11/2016,16.04,8.39,7.725,6.85,238.252,165.89,3.503
2/10/2016,15.92,8.39,7.575,6.85,237.016,166.24,3.509
2/5/2016,16.104,8.06,7.5,6.94,235.663,166.47,3.547
2/4/2016,16.04,8.06,7.4,6.82,235.663,168.34,3.539
2/3/2016,15.85,8.06,7.395,6.82,235.979,167.06,3.556
2/2/2016,15.95,8.05,7.475,6.82,235.344,166.12,3.574
2/1/2016,15.76,8.05,7.545,6.74,237.261,166.03,3.549
1/29/2016,16,7.96,7.595,6.781,235.778,163.25,3.529
1/28/2016,16.295,7.96,7.5,6.875,236.223,162.75,3.551
1/27/2016,16.52,7.79,7.5,6.92,236.223,162.38,3.523
1/26/2016,16.475,8.38,7.675,6.877,235.389,163.03,3.533
1/25/2016,16.76,8.38,7.575,6.877,233.995,160.53,3.533
1/22/2016,16.7,8.49,7.5,6.916,234.617,161.03,3.539
1/21/2016,16.62,8.41,7.5,6.88,234.742,160.06,3.541
1/20/2016,16.63,8.41,7.475,6.904,234.993,160,3.524
1/19/2016,16.445,8.37,7.63,6.891,234.993,160.16,3.559
1/18/2016,16.275,8.45,7.685,6.85,233.849,159.62,3.561
1/15/2016,16.35,8.63,7.625,6.88,233.161,159.03,3.559
1/14/2016,16.25,8.48,7.574,6.87,233.525,159.56,3.619
1/13/2016,16.085,8.48,7.79,6.92,233.02,160.44,3.609
1/12/2016,16.185,8.48,7.725,6.91,233.837,159.38,3.563
1/11/2016,16.185,8.18,7.81,6.89,235.676,158.89,3.571
1/10/2016,16.19,8.17,7.825,6.79,236.451,159.25,3.613
1/8/2016,16.19,8.17,7.845,6.801,236.054,159.12,3.623
1/7/2016,16.105,8.62,7.84,6.79,238.127,157.47,3.583
1/6/2016,15.925,8.16,7.865,6.769,238.716,158.53,3.56
1/5/2016,16.05,8.16,7.825,6.73,238.716,157.56,3.504
1/4/2016,16.405,8.16,7.93,6.716,237.797,155.78,3.526
12/31/2015,16.49,8.27,7.905,6.64,237.793,156.38,3.536
12/30/2015,16.49,8.26,7.905,6.62,237.779,156,3.524
12/29/2015,16.41,8.26,8,6.62,237.775,155.59,3.504
12/28/2015,16.335,8.26,7.925,6.62,234.303,153.69,3.474
12/24/2015,16.36,8.6,8.07,6.64,234.303,154.25,3.479
12/23/2015,16.425,8.49,8.05,6.65,234.299,153.75,3.453
12/22/2015,16.4,8.33,8.075,6.631,231.854,153.25,3.519
12/21/2015,16.38,8.42,8.03,6.638,234.297,153.28,3.564
12/18/2015,16.145,8.29,8.03,6.638,229.934,155.62,3.583
12/17/2015,15.94,8.29,8.065,6.63,234.609,155.06,3.603
12/16/2015,16.15,8.36,8.055,6.59,234.609,154.25,3.603
12/15/2015,15.945,8.32,8.105,6.58,238.49,155.06,3.644
12/14/2015,15.945,8.13,8.14,6.56,237.379,157.91,3.673
12/11/2015,15.88,8.17,8.14,6.521,234.469,157.72,3.653
12/10/2015,15.72,8.17,8.14,6.521,232.388,157.25,3.643
12/9/2015,15.505,8.02,8.125,6.53,230.956,155.91,3.649
12/8/2015,15.685,7.99,8.175,6.58,230.956,156.09,3.659
12/7/2015,15.57,8,8.165,6.57,230.399,156.81,3.649
12/4/2015,15.575,7.91,8.125,6.62,229.972,158.59,3.659
12/3/2015,15.68,7.91,8.125,6.665,230.45,156.47,3.654
12/2/2015,15.6,7.91,8.045,6.665,230.079,156.84,3.701
12/1/2015,15.76,7.82,8.135,6.65,229.403,156.22,3.714
11/30/2015,15.815,7.6,8.115,6.56,228.793,156.69,3.734
11/27/2015,15.76,7.6,8.175,6.52,227.467,155.19,3.764
11/26/2015,15.57,7.56,8.1,6.52,229.696,153.5,3.793
11/25/2015,15.47,7.56,8.155,6.5,230.614,157.5,3.807
11/24/2015,15.22,7.28,8.125,6.5,229.384,157.22,3.823
11/23/2015,15.17,6.77,8.085,6.59,229.384,155.41,3.839
11/22/2015,15.2,6.77,8.095,6.63,222.519,155.25,3.804
11/20/2015,15.2,6.77,8.045,6.62,224.137,154.14,3.809
11/19/2015,15.257,6.77,7.965,6.7,223.717,155.28,3.804
11/18/2015,15.45,6.77,7.92,6.722,223.773,155,3.807
11/17/2015,15.51,6.76,7.975,6.722,223.885,154.94,3.839
11/16/2015,15.49,6.76,7.92,6.728,223.885,154.44,3.833
11/13/2015,15.53,6.76,7.92,6.706,223.246,154.69,3.84
11/12/2015,15.43,6.81,7.9,6.67,226.943,153.84,3.853
11/11/2015,15.495,6.81,7.945,6.69,228.911,153.84,3.855
11/10/2015,15.63,6.64,7.905,6.76,226.983,153.25,3.849
11/9/2015,15.63,6.9,7.925,6.75,226.976,153.38,3.869
11/6/2015,15.68,6.76,7.895,6.75,226.976,152.84,3.857
11/5/2015,15.53,6.76,7.83,6.71,219.138,152.03,3.833
11/4/2015,15.57,6.7,7.83,6.79,216.126,152.59,3.853
11/3/2015,15.7,6.7,7.83,6.819,214.871,152.09,3.876
10/30/2015,15.89,6.67,7.875,6.846,211.859,152.31,3.871
10/29/2015,15.905,6.67,7.855,6.83,209.896,154.09,3.857
10/28/2015,15.825,6.64,7.765,6.84,209.896,154.69,3.857
10/27/2015,15.705,6.64,7.885,6.85,210.506,154.62,3.863
10/26/2015,15.895,6.64,7.82,6.81,213.16,155.75,3.849
10/23/2015,15.95,6.63,7.82,6.76,223.587,156.44,3.863
10/22/2015,15.82,6.58,7.875,6.764,212.402,155.84,3.85
10/21/2015,15.79,6.57,7.8,6.75,210.737,158.12,3.859
10/20/2015,15.8,6.57,7.8,6.75,210.737,158.53,3.857
10/19/2015,15.84,6.57,7.8,6.78,208.287,158.03,3.899
10/18/2015,15.81,6.71,7.8,6.93,207.184,157.16,3.909
10/16/2015,15.81,6.7,7.8,7.002,206.868,158.44,3.823
10/15/2015,15.77,6.7,7.8,6.97,203.878,158.41,3.843
10/14/2015,16.06,6.7,7.8,6.942,203.824,157.28,3.863
10/13/2015,15.99,6.7,7.8,6.942,203.824,158.38,3.809
10/9/2015,15.68,6.84,7.8,6.961,204.349,158.94,3.783
10/8/2015,15.39,6.84,7.5,6.96,200.821,158.72,3.789
10/7/2015,15.57,7.04,7.5,6.94,197.94,159.59,3.779
10/6/2015,15.245,7.12,7.565,6.9,197.525,157.84,3.759
10/5/2015,15.23,7.12,7.545,6.924,195.857,157.81,3.759
10/3/2015,15.23,6.93,7.505,6.924,195.857,156.91,3.793
10/2/2015,15.23,6.97,7.47,6.968,195.94,156.41,3.81
10/1/2015,15.54,6.97,7.49,6.93,195.226,157.66,3.793
9/30/2015,15.47,6.97,7.545,6.899,193.625,157.81,3.793
9/29/2015,16.08,6.88,7.51,6.879,190.067,157.25,3.804
9/28/2015,16.055,6.88,7.535,6.886,190.439,158.81,3.834
9/27/2015,16.757,6.73,7.575,6.886,190.439,157.81,3.884
9/25/2015,15.905,6.67,7.585,6.828,193.519,157.34,3.844
9/24/2015,16.757,6.59,7.55,6.82,193.513,157.91,3.844
9/23/2015,16.85,6.46,7.575,6.83,194.413,157.53,3.843
9/22/2015,16.25,6.46,7.585,6.76,193.882,155.44,3.903
9/21/2015,15.93,6.45,7.464,6.778,193.788,156.69,3.889
9/18/2015,15.89,6.64,7.464,6.77,193.788,155.62,3.869
9/17/2015,15.365,6.32,7.525,6.74,193.826,155.75,3.863
9/16/2015,15.17,6.34,7.575,6.83,193.866,155.31,3.904
9/15/2015,15.15,6.37,7.715,6.897,193.671,157.25,3.899
9/14/2015,15.195,6.37,7.65,6.901,195.874,154.56,3.907
9/11/2015,15.31,6.45,7.675,6.94,193.834,153.25,3.907
9/10/2015,15.38,6.44,7.61,6.94,193.834,153.88,3.886
9/9/2015,14.965,6.36,7.59,6.94,189.464,156.44,3.909
9/8/2015,14.98,6.36,7.715,6.97,190.384,156.28,3.903
9/5/2015,15.165,6.25,7.715,6.91,189.565,155.28,3.903
9/4/2015,15.165,6.17,7.755,6.969,189.183,156.16,3.89
9/3/2015,14.775,6.17,7.73,6.93,189.093,155.44,3.849
9/2/2015,14.795,6.23,7.73,6.88,189.093,155.42,3.849
9/1/2015,14.555,6.23,7.775,6.88,189.093,155.57,3.815
8/31/2015,14.28,6.05,7.68,6.83,188.755,157.31,3.829
8/28/2015,13.865,6.26,7.635,6.892,188.294,155.97,3.84
8/27/2015,13.935,8.3,7.625,6.88,187.902,155.5,3.815
8/26/2015,13.98,8.18,7.595,6.86,188.266,156.12,3.829
8/25/2015,14.165,8.17,7.49,6.861,186.783,156.12,3.84
8/24/2015,14.165,8.17,7.575,6.861,187.225,156.72,3.848
8/22/2015,13.965,8.24,7.705,6.94,189.08,156.88,3.848
8/21/2015,13.965,8.12,7.568,6.986,188.726,156.03,3.862
8/20/2015,13.81,8.23,7.575,7,188.18,157.72,3.882
8/19/2015,13.745,7.81,7.559,7.02,188.173,160.91,3.848
8/18/2015,13.69,8.11,7.705,7.028,188.173,160.19,3.832
8/17/2015,13.69,8.11,7.725,7.028,187.303,160.09,3.832
8/15/2015,13.565,9.33,7.775,7.05,186.361,158.81,3.832
8/14/2015,13.565,9.23,7.855,7.09,186.178,157.72,3.841
8/13/2015,13.525,9.42,7.875,7.014,185.412,159.09,3.911
8/12/2015,13.475,9.62,7.85,7.041,185.366,158.12,3.902
8/11/2015,13.68,9.72,7.85,7.009,185.366,157.91,3.942
8/10/2015,13.71,9.72,7.925,7.009,185.359,158.62,3.958
8/8/2015,13.82,9.62,8.025,6.918,185.352,158.81,3.971
8/7/2015,13.82,9.46,8.045,6.874,185.054,156.78,3.996
8/6/2015,13.76,9.41,8.015,6.89,185.366,158.53,4.006
8/5/2015,13.36,9.41,8.005,6.9,185.202,156.72,3.991
8/4/2015,13.185,9.4,8.035,6.898,185.202,155.66,3.976
8/3/2015,13.185,9.4,8.045,6.898,185.313,156.88,3.983
8/1/2015,12.98,9.4,8.045,6.898,185.387,157.59,3.974
7/31/2015,12.98,9.5,7.975,6.9,185.367,155.94,3.984
7/30/2015,13.01,9.49,8.015,6.89,185.32,155.16,4.009
7/29/2015,13.165,9.49,8.085,6.91,184.759,154.38,3.993
7/28/2015,13.095,9.54,8.055,6.91,184.759,154.88,3.983
7/27/2015,13.075,9.54,8,7.006,182.248,155.19,3.963
7/25/2015,13.105,9.69,8,6.98,181.895,154.59,3.964
7/24/2015,13.105,9.59,8,6.98,181.836,154.47,3.974
7/23/2015,13.06,9.48,8,7.01,181.753,153.19,3.966
7/22/2015,12.47,9.58,8.025,6.93,181.478,152.31,3.954
